PlayerName,Year,Innings,Overs,Runs,Wickets,Econ,Avg,SR,5W,BBI,4s,6s,Dot%
K Goel,2008,1,2,25,0,12.5, - , - ,0, 0/25 ,1,2,16.7
JR Hopes,2011,9,32,272,7,8.5,38.9,27.4,0, 1/25 ,22,11,33.3
JR Hopes,2008,11,28,276,7,9.86,39.4,24,0, 2/2 ,22,17,38.1
D Salunkhe,2008,5,7.5,78,1,9.96,78,47,0, 1/21 ,6,3,38.3
CJ McKay,2012,2,7,60,1,8.57,60,42,0, 1/36 ,8,1,33.3
DE Bollinger,2012,6,18,157,8,8.72,19.6,13.5,0, 3/24 ,23,4,50
DE Bollinger,2011,13,47,329,17,7,19.4,16.6,0, 3/21 ,31,7,47.9
DE Bollinger,2010,8,31,207,12,6.68,17.2,15.5,0, 4/13 ,19,8,55.4
ND Doshi,2011,3,5.2,62,1,11.62,62,32,0, 1/15 ,5,5,31.2
ND Doshi,2010,1,4,17,1,4.25,17,24,0, 1/17 ,0,1,62.5
J Suchith,2021,1,4,21,0,5.25, - , - ,0, 0/21 ,2,0,37.5
J Suchith,2019,1,4,28,2,7,14,12,0, 2/28 ,3,1,45.8
J Suchith,2016,1,2,31,0,15.5, - , - ,0, 0/31 ,1,2,16.7
P Suyal,2015,3,10,95,0,9.5, - , - ,0, 0/22 ,10,2,43.3
P Suyal,2014,1,3,35,1,11.67,35,18,0, 1/35 ,4,2,61.1
P Suyal,2013,1,3,21,1,7,21,18,0, 1/21 ,2,1,61.1
NM Coulter-Nile,2020,7,26,206,5,7.92,41.2,31.2,0, 2/29 ,17,9,50
NM Coulter-Nile,2017,8,28.2,228,15,8.05,15.2,11.3,0, 3/20 ,28,6,48.2
NM Coulter-Nile,2016,4,15,114,3,7.6,38,30,0, 2/25 ,16,1,45.6
P Dubey,2020,3,8,72,0,9, - , - ,0, 0/14 ,5,4,25
L Ablish,2011,1,3,39,0,13, - , - ,0, 0/39 ,6,1,16.7
L Ablish,2010,2,4,36,3,9,12,8,0, 2/17 ,5,0,45.8
AUK Pathan,2012,1,1,14,0,14, - , - ,0, 0/14 ,0,2,33.3
AUK Pathan,2011,2,5.3,49,0,8.91, - , - ,0, 0/19 ,5,0,27.3
A Mithun,2013,1,4,37,1,9.25,37,24,0, 1/37 ,6,0,41.7
A Mithun,2012,1,3,33,0,11, - , - ,0, 0/33 ,5,1,38.9
A Mithun,2011,12,34,321,5,9.44,64.2,40.8,0, 2/37 ,26,15,40.7
VRV Singh,2010,1,3,40,0,13.33, - , - ,0, 0/40 ,4,2,38.9
VRV Singh,2009,4,9,82,1,9.11,82,54,0, 1/22 ,8,3,31.5
VRV Singh,2008,13,48,420,11,8.75,38.2,26.2,0, 3/29 ,46,11,36.1
P Amarnath,2008,6,22,236,7,10.73,33.7,18.9,0, 2/29 ,29,7,25.8
R Rampaul,2014,2,6,37,1,6.17,37,36,0, 1/21 ,4,1,52.8
R Rampaul,2013,10,37.4,261,13,6.93,20.1,17.4,0, 3/31 ,20,12,54.9
BJ Hodge,2013,1,1,3,0,3, - , - ,0, 0/3 ,0,0,50
BJ Hodge,2012,2,2,21,1,10.5,21,12,0, 1/13 ,2,1,25
BJ Hodge,2011,4,11,77,7,7,11,9.4,0, 4/13 ,6,3,43.9
S Gopal,2021,2,6,75,0,12.5, - , - ,0, 0/35 ,7,5,25
S Gopal,2020,14,50,427,10,8.54,42.7,30,0, 2/28 ,30,19,30.3
S Gopal,2019,14,48,347,20,7.23,17.4,14.4,0, 3/12 ,21,17,37.2
B Laughlin,2018,7,21,211,9,10.05,23.4,14,0, 2/15 ,19,8,32.5
B Laughlin,2013,2,7,71,1,10.14,71,42,0, 1/25 ,7,2,31
M Prasidh Krishna,2021,5,19,177,5,9.32,35.4,22.8,0, 2/35 ,19,5,47.4
M Prasidh Krishna,2020,6,17.3,163,4,9.31,40.8,26.2,0, 3/29 ,20,4,36.2
M Prasidh Krishna,2019,11,40.2,377,4,9.35,94.2,60.5,0, 1/22 ,49,10,44.2
Kuldeep Yadav,2020,4,12,92,1,7.67,92,72,0, 1/20 ,1,5,30.6
Kuldeep Yadav,2019,9,33,286,4,8.67,71.5,49.5,0, 2/41 ,19,13,29.3
Kuldeep Yadav,2018,16,51.2,418,17,8.14,24.6,18.1,0, 4/20 ,20,24,31.8
BMAJ Mendis,2013,2,5,36,1,7.2,36,30,0, 1/16 ,2,2,36.7
KK Cooper,2014,5,18,134,4,7.44,33.5,27,0, 2/38 ,10,5,41.7
KK Cooper,2013,14,54,449,19,8.31,23.6,17.1,0, 3/15 ,37,11,37.3
KK Cooper,2012,6,24,174,10,7.25,17.4,14.4,0, 4/26 ,12,7,46.5
MJ Santner,2020,2,7,53,2,7.57,26.5,21,0, 1/23 ,6,1,28.6
MJ Santner,2019,4,14,94,4,6.71,23.5,21,0, 2/13 ,7,2,47.6
SM Pollock,2008,13,46,301,11,6.54,27.4,25.1,0, 3/12 ,30,9,49.3
RR Raje,2009,4,6.5,72,1,10.54,72,41,0, 1/25 ,8,2,29.3
RR Raje,2008,6,16.2,137,5,8.39,27.4,19.6,0, 2/16 ,15,2,33.7
Anand Rajan,2013,2,8,42,2,5.25,21,24,0, 1/20 ,2,1,58.3
Anand Rajan,2012,4,11.5,109,3,9.21,36.3,23.7,0, 1/11 ,12,3,38
Anand Rajan,2011,2,5,50,3,10,16.7,10,0, 3/27 ,3,4,66.7
NLTC Perera,2016,11,33.1,326,9,9.83,36.2,22.1,0, 3/34 ,35,11,29.6
NLTC Perera,2015,2,6,55,1,9.17,55,36,0, 1/33 ,7,1,27.8
NLTC Perera,2013,16,59.4,478,19,8.01,25.2,18.8,0, 3/20 ,53,13,42.7
GH Vihari,2019,1,1,9,0,9, - , - ,0, 0/9 ,1,0,0
GH Vihari,2013,5,6,38,1,6.33,38,36,0, 1/5 ,4,1,52.8
DJ Harris,2012,2,3,26,0,8.67, - , - ,0, 0/11 ,2,1,22.2
TP Sudhindra,2012,3,11.4,136,1,11.66,136,70,0, 1/46 ,9,9,31.4
B Chipli,2011,1,1,20,0,20, - , - ,0, 0/20 ,1,2,16.7
M Ashwin,2021,3,11,97,1,8.82,97,66,0, 1/32 ,5,4,34.8
M Ashwin,2020,9,31.3,235,10,7.46,23.5,18.9,0, 3/21 ,20,9,38.1
M Ashwin,2019,10,34,255,5,7.5,51,40.8,0, 2/25 ,20,6,32.4
GC Viljoen,2019,6,23,222,7,9.65,31.7,19.7,0, 2/39 ,25,6,39.9
NA Saini,2021,1,2,27,0,13.5, - , - ,0, 0/27 ,3,1,8.3
NA Saini,2020,13,45.4,379,6,8.3,63.2,45.7,0, 2/25 ,34,17,47.4
NA Saini,2019,13,48,397,11,8.27,36.1,26.2,0, 2/24 ,49,14,51
SB Joshi,2008,4,9.1,82,1,8.95,82,55,0, 1/27 ,6,5,32.7
O Thomas,2019,4,10,79,5,7.9,15.8,12,0, 2/6 ,9,1,40
R Parag,2021,4,5,53,1,10.6,53,30,0, 1/7 ,4,3,30
R Parag,2020,2,2,27,0,13.5, - , - ,0, 0/13 ,1,2,33.3
R Parag,2019,7,14,121,2,8.64,60.5,42,0, 1/10 ,8,4,21.4
R Shukla,2014,3,9,98,2,10.89,49,27,0, 1/13 ,7,7,46.3
R Shukla,2013,3,8,79,3,9.88,26.3,16,0, 2/28 ,10,1,43.8
R Shukla,2012,1,3,31,0,10.33, - , - ,0, 0/31 ,4,1,38.9
S Badree,2017,7,25,188,9,7.52,20.9,16.7,0, 4/9 ,18,8,43.3
S Badree,2014,4,14,97,2,6.93,48.5,42,0, 1/19 ,7,5,53.6
S Badree,2013,1,4,34,0,8.5, - , - ,0, 0/34 ,3,1,37.5
Shakib Al Hasan,2021,3,10,81,2,8.1,40.5,30,0, 1/23 ,5,4,23.3
Shakib Al Hasan,2019,3,10.5,95,2,8.77,47.5,32.5,0, 1/26 ,5,6,35.4
Shakib Al Hasan,2018,17,57,456,14,8,32.6,24.4,0, 2/18 ,28,20,29.5
Rasikh Salam,2019,1,4,42,0,10.5, - , - ,0, 0/42 ,3,2,37.5
KP Appanna,2012,6,17,148,6,8.71,24.7,17,0, 4/19 ,11,7,40.2
KP Appanna,2010,2,7,51,1,7.29,51,42,0, 1/24 ,2,3,38.1
KP Appanna,2009,5,12,87,2,7.25,43.5,36,0, 1/24 ,7,1,26.4
TK Curran,2021,2,7.4,75,1,9.78,75,46,0, 1/40 ,6,4,32.6
TK Curran,2020,5,18.1,208,3,11.45,69.3,36.3,0, 1/37 ,18,10,28.4
TK Curran,2018,5,10.1,118,6,11.61,19.7,10.2,0, 2/19 ,6,9,26.2
BE Hendricks,2015,4,13,109,5,8.38,21.8,15.6,0, 2/40 ,14,1,41
BE Hendricks,2014,3,12,126,4,10.5,31.5,18,0, 3/36 ,10,6,40.3
Shivam Sharma,2015,1,3,44,1,14.67,44,18,0, 1/44 ,5,2,16.7
Shivam Sharma,2014,4,16,121,3,7.56,40.3,32,0, 2/26 ,4,8,35.4
SM Curran,2021,4,13,118,4,9.08,29.5,19.5,0, 2/24 ,9,9,51.3
SM Curran,2020,13,42,344,13,8.19,26.5,19.4,0, 3/19 ,36,8,40.5
SM Curran,2019,9,33,323,10,9.79,32.3,19.8,0, 4/11 ,31,12,34.8
Avesh Khan,2021,5,18,137,11,7.61,12.5,9.8,0, 3/32 ,12,6,45.4
Avesh Khan,2020,1,4,42,0,10.5, - , - ,0, 0/42 ,6,1,33.3
Avesh Khan,2019,1,3,30,0,10, - , - ,0, 0/30 ,6,0,44.4
S Lamichhane,2019,6,23,210,8,9.13,26.2,17.2,0, 3/40 ,16,13,34.1
S Lamichhane,2018,3,12,82,5,6.83,16.4,14.4,0, 3/36 ,5,4,43.1
RV Gomez,2013,1,1,5,0,5, - , - ,0, 0/5 ,1,0,66.7
RV Gomez,2011,8,15,124,5,8.27,24.8,18,0, 2/14 ,9,7,38.9
AC Thomas,2012,4,14,109,3,7.79,36.3,28,0, 3/22 ,12,2,42.9
AC Thomas,2011,11,38.3,297,11,7.71,27,21,0, 2/23 ,29,9,46.3
NJ Rimmington,2011,1,3,19,0,6.33, - , - ,0, 0/19 ,3,0,55.6
L Ngidi,2021,1,4,28,3,7,9.3,8,0, 3/28 ,2,2,66.7
L Ngidi,2020,4,16,167,9,10.44,18.6,10.7,0, 3/38 ,16,8,42.7
L Ngidi,2018,7,26,156,11,6,14.2,14.2,0, 4/10 ,13,6,55.1
JL Pattinson,2020,10,35.3,320,11,9.01,29.1,19.4,0, 2/19 ,34,10,40.8
VS Malik,2014,1,3,29,1,9.67,29,18,0, 1/29 ,4,1,44.4
VS Malik,2013,3,10,59,2,5.9,29.5,30,0, 2/14 ,8,0,51.7
VS Malik,2011,1,2,13,0,6.5, - , - ,0, 0/13 ,0,1,33.3
R Sathish,2016,3,6,59,1,9.83,59,36,0, 1/20 ,2,4,27.8
R Sathish,2013,3,4,51,0,12.75, - , - ,0, 0/10 ,5,2,8.3
R Sathish,2011,4,5.1,41,0,7.94, - , - ,0, 0/5 ,4,0,22.6
P Parameswaran,2012,3,10,87,5,8.7,17.4,12,0, 3/30 ,9,3,45
P Parameswaran,2011,5,15.4,137,4,8.74,34.2,23.5,0, 2/20 ,14,7,45.7
A Ashish Reddy,2016,2,3.5,39,1,10.17,39,23,0, 1/14 ,4,2,26.1
A Ashish Reddy,2015,4,6,50,3,8.33,16.7,12,0, 1/11 ,1,3,30.6
A Ashish Reddy,2013,5,6.4,70,3,10.5,23.3,13.3,0, 1/7 ,7,3,30
V Pratap Singh,2012,9,34,296,10,8.71,29.6,20.4,0, 2/31 ,31,10,40.2
Bipul Sharma,2017,7,16.2,129,3,7.9,43,32.7,0, 1/4 ,5,7,32.7
Bipul Sharma,2016,6,14,121,3,8.64,40.3,28,0, 1/10 ,7,7,26.2
Bipul Sharma,2015,3,7,50,3,7.14,16.7,14,0, 2/13 ,1,4,40.5
AP Dole,2010,3,11,112,5,10.18,22.4,13.2,0, 2/36 ,11,4,42.4
J Theron,2015,1,4,40,1,10,40,24,0, 1/40 ,4,1,29.2
J Theron,2012,2,8,66,2,8.25,33,24,0, 2/37 ,5,3,41.7
J Theron,2010,7,24,187,6,7.79,31.2,24,0, 2/17 ,19,4,41
PJ Cummins,2021,5,19.5,182,4,9.18,45.5,29.8,0, 2/24 ,13,8,35.3
PJ Cummins,2020,14,52,409,12,7.87,34.1,26,0, 4/34 ,43,15,47.8
PJ Cummins,2017,12,46.1,373,15,8.08,24.9,18.5,0, 2/20 ,37,9,39.7
DR Sams,2020,3,12,114,0,9.5, - , - ,0, 0/30 ,9,5,37.5
LJ Wright,2013,5,9.5,100,2,10.17,50,29.5,0, 1/12 ,4,7,28.8
LJ Wright,2012,1,2,24,0,12, - , - ,0, 0/24 ,1,2,16.7
BAW Mendis,2013,3,12,78,2,6.5,39,36,0, 1/15 ,7,2,40.3
BAW Mendis,2010,2,8,66,2,8.25,33,24,0, 2/22 ,2,3,33.3
BAW Mendis,2009,4,16,117,3,7.31,39,32,0, 2/19 ,4,5,30.2
Harpreet Brar,2020,1,4,41,0,10.25, - , - ,0, 0/41 ,5,1,29.2
Harpreet Brar,2019,2,5,48,0,9.6, - , - ,0, 0/24 ,3,3,23.3
CJ Jordan,2020,9,31.3,304,9,9.65,33.8,21,0, 3/17 ,27,12,39.2
CJ Jordan,2018,1,4,31,0,7.75, - , - ,0, 0/31 ,2,2,50
CJ Jordan,2017,1,1,9,1,9,9,6,0, 1/9 ,0,1,66.7
Shoaib Akhtar,2008,3,7,54,5,7.71,10.8,8.4,0, 4/11 ,6,2,64.3
PD Collingwood,2010,6,14.5,101,5,6.81,20.2,17.8,0, 2/19 ,4,3,28.1
B Akhil,2011,1,2,22,0,11, - , - ,0, 0/22 ,2,1,41.7
B Akhil,2010,1,1,6,0,6, - , - ,0, 0/6 ,1,0,50
B Akhil,2009,5,11,80,4,7.27,20,16.5,0, 2/18 ,5,2,33.3
SB Bangar,2008,9,25,219,4,8.76,54.8,37.5,0, 2/34 ,24,7,40
MJ Clarke,2012,5,11,67,2,6.09,33.5,33,0, 1/12 ,4,2,36.4
AA Chavan,2013,3,9,63,1,7,63,54,0, 1/28 ,4,4,55.6
AA Chavan,2012,8,27.2,236,7,8.63,33.7,23.4,0, 2/23 ,21,11,42.1
AA Chavan,2011,2,5,27,0,5.4, - , - ,0, 0/10 ,3,1,60
D Kalyankrishna,2008,3,8,87,2,10.88,43.5,24,0, 1/30 ,8,4,27.1
CR Woakes,2021,3,11,82,5,7.45,16.4,13.2,0, 2/18 ,10,3,50
CR Woakes,2018,5,18.2,190,8,10.36,23.8,13.8,0, 3/36 ,20,11,50
CR Woakes,2017,13,44,386,17,8.77,22.7,15.5,0, 3/6 ,38,14,40.5
K Khejroliya,2019,2,5,46,1,9.2,46,30,0, 1/29 ,2,4,40
K Khejroliya,2018,3,10.5,107,2,9.88,53.5,32.5,0, 2/33 ,7,6,35.4
SE Rutherford,2019,6,6.5,59,1,8.63,59,41,0, 1/6 ,4,1,31.7
Shoaib Ahmed,2009,7,17,152,5,8.94,30.4,20.4,0, 2/20 ,14,7,35.3
FH Edwards,2009,6,23.2,154,5,6.6,30.8,28,0, 2/27 ,20,2,60
Anureet Singh,2018,3,4,42,1,10.5,42,24,0, 1/20 ,4,1,16.7
Anureet Singh,2017,1,2,26,0,13, - , - ,0, 0/26 ,5,0,16.7
Anureet Singh,2016,2,6,43,0,7.17, - , - ,0, 0/15 ,4,0,36.1
Karanveer Singh,2015,4,14,157,1,11.21,157,84,0, 1/30 ,10,10,32.1
Karanveer Singh,2014,5,20,164,11,8.2,14.9,10.9,0, 4/54 ,9,9,40
KL Nagarkoti,2021,1,2,25,0,12.5, - , - ,0, 0/25 ,1,2,16.7
KL Nagarkoti,2020,9,26,231,5,8.88,46.2,31.2,0, 2/13 ,15,11,32.1
Shivam Mavi,2021,1,4,19,1,4.75,19,24,0, 1/19 ,3,0,83.3
Shivam Mavi,2020,8,26,212,9,8.15,23.6,17.3,0, 2/15 ,24,5,44.2
Shivam Mavi,2018,9,28,270,5,9.64,54,33.6,0, 1/14 ,22,16,44
CV Varun,2021,5,20,161,6,8.05,26.8,20,0, 2/32 ,14,5,32.5
CV Varun,2020,13,52,356,17,6.85,20.9,18.4,1, 5/20 ,27,9,35.9
CV Varun,2019,1,3,35,1,11.67,35,18,0, 1/35 ,3,3,44.4
LE Plunkett,2018,7,25,225,4,9,56.2,37.5,0, 3/17 ,15,12,30.7
MG Neser,2013,1,4,62,0,15.5, - , - ,0, 0/62 ,6,4,20.8
AB McDonald,2013,1,2,17,1,8.5,17,12,0, 1/17 ,3,0,33.3
AB McDonald,2012,3,10,61,5,6.1,12.2,12,0, 2/25 ,4,1,35
AB McDonald,2011,1,2,23,0,11.5, - , - ,0, 0/23 ,2,2,41.7
JW Hastings,2016,2,6.4,37,2,5.55,18.5,20,0, 2/6 ,5,0,60
JW Hastings,2014,1,3,29,1,9.67,29,18,0, 1/29 ,6,0,55.6
DNT Zoysa,2008,3,11,99,2,9,49.5,33,0, 1/30 ,12,3,39.4
DJ Thornely,2008,4,7,40,3,5.71,13.3,14,0, 2/7 ,5,0,50
LPC Silva,2008,1,1,21,0,21, - , - ,0, 0/21 ,0,3,0
B Stanlake,2018,4,16,130,5,8.12,26,19.2,0, 2/21 ,13,6,53.1
B Stanlake,2017,2,8,70,2,8.75,35,24,0, 2/29 ,6,3,39.6
DAJ Bracewell,2012,1,4,32,3,8,10.7,8,0, 3/32 ,2,2,45.8
Harmeet Singh,2013,4,15.2,121,6,7.89,20.2,15.3,0, 3/24 ,10,6,48.9
Harmeet Singh,2012,7,22.2,191,7,8.55,27.3,19.1,0, 3/24 ,18,5,36.6
Harmeet Singh,2011,2,7,53,3,7.57,17.7,14,0, 2/27 ,6,0,45.2
RS Gavaskar,2010,1,1,8,0,8, - , - ,0, 0/8 ,1,0,33.3
Sachin Baby,2016,2,1.4,8,2,4.8,4,5,0, 2/4 ,1,0,50
MN Samuels,2017,2,3,34,0,11.33, - , - ,0, 0/12 ,1,3,27.8
MN Samuels,2013,1,4,34,1,8.5,34,24,0, 1/34 ,3,1,37.5
MN Samuels,2012,8,28.4,216,8,7.53,27,21.5,0, 3/39 ,19,8,41.3
AD Mascarenhas,2013,1,4,25,0,6.25, - , - ,0, 0/25 ,2,0,29.2
AD Mascarenhas,2012,4,16,105,7,6.56,15,13.7,1, 5/25 ,8,2,39.6
AD Mascarenhas,2010,2,8,65,4,8.12,16.2,12,0, 2/31 ,8,1,35.4
KAJ Roach,2010,2,8,80,0,10, - , - ,0, 0/32 ,10,3,50
MB Parmar,2010,1,3,33,0,11, - , - ,0, 0/33 ,6,0,27.8
Mashrafe Mortaza,2009,1,4,58,0,14.5, - , - ,0, 0/58 ,4,4,41.7
AG Murtaza,2013,3,10,94,3,9.4,31.3,20,0, 3/15 ,7,6,35
AG Murtaza,2012,1,2,11,0,5.5, - , - ,0, 0/11 ,1,0,41.7
AG Murtaza,2011,5,20,117,3,5.85,39,40,0, 2/18 ,11,3,50
AN Ahmed,2015,3,12,128,1,10.67,128,72,0, 1/28 ,8,9,40.3
AN Ahmed,2014,4,14.2,113,3,7.88,37.7,28.7,0, 1/18 ,10,3,34.9
AN Ahmed,2013,2,7,45,3,6.43,15,14,0, 2/27 ,5,1,50
S Narwal,2013,1,2,17,0,8.5, - , - ,0, 0/17 ,3,0,66.7
S Narwal,2010,5,15.4,185,5,11.81,37,18.8,0, 3/36 ,14,13,39.4
RJ Peterson,2012,4,8,70,3,8.75,23.3,16,0, 3/37 ,5,5,43.8
S Rana,2014,2,2,16,0,8, - , - ,0, 0/7 ,2,0,25
S Rana,2011,1,0.4,2,0,3, - , - ,0, 0/2 ,0,0,50
CK Langeveldt,2011,3,11,84,5,7.64,16.8,13.2,0, 2/10 ,6,5,54.5
CK Langeveldt,2010,3,11,88,5,8,17.6,13.2,0, 2/26 ,9,3,47
CK Langeveldt,2009,1,4,15,3,3.75,5,8,0, 3/15 ,2,0,70.8
SS Sarkar,2009,2,4.1,34,1,8.16,34,25,0, 1/15 ,4,0,16
T Henderson,2009,2,6,40,1,6.67,40,36,0, 1/30 ,5,0,41.7
S Midhun,2019,1,2,27,0,13.5, - , - ,0, 0/27 ,2,2,41.7
BJ Rohrer,2013,1,1,12,0,12, - , - ,0, 0/12 ,2,0,33.3
I Malhotra,2011,1,1,23,0,23, - , - ,0, 0/23 ,2,2,0
DJM Short,2018,2,3,19,1,6.33,19,18,0, 1/10 ,1,1,44.4
JE Taylor,2011,5,19.3,157,6,8.05,26.2,19.5,0, 3/30 ,10,9,50.4
GR Napier,2009,1,4,27,1,6.75,27,24,0, 1/27 ,2,1,37.5
I Udana,2020,10,29.1,288,8,9.87,36,21.9,0, 2/41 ,26,12,32.6
Y Gnaneswara Rao,2011,1,1,7,0,7, - , - ,0, 0/7 ,1,0,50
JR Hazlewood,2020,3,10,64,1,6.4,64,60,0, 1/19 ,10,0,53.3
KW Richardson,2021,1,3,29,1,9.67,29,18,0, 1/29 ,5,0,33.3
KW Richardson,2016,4,14,136,7,9.71,19.4,12,0, 3/13 ,10,9,45.2
KW Richardson,2014,7,27,206,9,7.63,22.9,18,0, 2/18 ,19,7,43.2
T Shamsi,2016,4,16,147,3,9.19,49,32,0, 1/21 ,13,7,31.2
SA Abbott,2015,2,5,57,0,11.4, - , - ,0, 0/21 ,8,1,26.7
Shoaib Malik,2008,5,8.3,85,2,10,42.5,25.5,0, 1/6 ,7,3,45.1
J Syed Mohammad,2013,4,10,91,3,9.1,30.3,20,0, 2/15 ,8,2,21.7
J Syed Mohammad,2012,2,7,65,0,9.29, - , - ,0, 0/27 ,3,3,23.8
J Syed Mohammad,2011,5,15,127,5,8.47,25.4,18,0, 2/25 ,7,7,34.4
LS Livingstone,2019,1,1,13,0,13, - , - ,0, 0/13 ,0,2,50
MK Lomror,2018,2,3,27,0,9, - , - ,0, 0/8 ,3,0,11.1
Kartik Tyagi,2020,10,38.1,367,9,9.62,40.8,25.4,0, 2/36 ,28,21,41
JP Behrendorff,2019,5,19,165,5,8.68,33,22.8,0, 2/22 ,19,8,50
AS Joseph,2019,3,8.4,87,6,10.04,14.5,8.7,1, 6/12 ,10,5,53.8
MA Wood,2018,1,4,49,0,12.25, - , - ,0, 0/49 ,6,2,29.2
NL McCullum,2011,2,5,34,0,6.8, - , - ,0, 0/12 ,1,2,36.7
Sunny Gupta,2012,1,3,47,0,15.67, - , - ,0, 0/47 ,4,3,5.6
P Prasanth,2011,1,1,18,0,18, - , - ,0, 0/18 ,0,3,50
CJ Green,2020,1,2.5,24,0,8.47, - , - ,0, 0/24 ,4,0,35.3
DJ Muthuswami,2015,6,14,101,4,7.21,25.2,21,0, 2/18 ,14,3,56
KMDN Kulasekara,2012,4,14,94,4,6.71,23.5,21,0, 2/10 ,12,0,52.4
KMDN Kulasekara,2011,1,3,26,1,8.67,26,18,0, 1/26 ,4,0,44.4
M de Lange,2015,1,4,30,0,7.5, - , - ,0, 0/30 ,4,0,70.8
M de Lange,2014,1,4,32,2,8,16,12,0, 2/32 ,4,0,37.5
M de Lange,2012,3,10,107,3,10.7,35.7,20,0, 3/34 ,13,4,36.7
Swapnil Singh,2017,4,7,61,1,8.71,61,42,0, 1/14 ,0,4,19
Swapnil Singh,2016,1,3,29,0,9.67, - , - ,0, 0/29 ,1,2,16.7
C Nanda,2009,3,8,57,2,7.12,28.5,24,0, 1/4 ,1,2,33.3
S Sriram,2011,1,1,25,0,25, - , - ,0, 0/25 ,1,3,0
S Sriram,2010,1,2,24,0,12, - , - ,0, 0/24 ,3,1,16.7
D du Preez,2009,2,7,56,4,8,14,10.5,0, 3/32 ,6,1,42.9
SM Boland,2016,2,7,54,2,7.71,27,21,0, 2/31 ,6,1,38.1
VS Yeligati,2008,2,5,59,0,11.8, - , - ,0, 0/16 ,7,2,33.3
MA Khote,2008,2,5,51,2,10.2,25.5,15,0, 2/29 ,4,2,20
Gagandeep Singh,2008,4,14,141,3,10.07,47,28,0, 1/33 ,14,6,31
SS Mundhe,2011,1,1,6,1,6,6,6,0, 1/6 ,1,0,83.3
RG More,2015,2,5.5,59,1,10.11,59,35,0, 1/31 ,5,1,20
A Uniyal,2010,2,6,66,2,11,33,18,0, 2/41 ,6,3,30.6
JJ van der Wath,2011,3,12,129,3,10.75,43,24,0, 2/49 ,17,6,48.6
AS Roy,2019,1,2,11,1,5.5,11,12,0, 1/11 ,0,0,58.3
SC Kuggeleijn,2019,2,8,71,2,8.88,35.5,24,0, 2/37 ,6,3,39.6
AA Noffke,2008,1,4,40,1,10,40,24,0, 1/40 ,2,2,33.3
B Geeves,2008,2,8,91,1,11.38,91,48,0, 1/50 ,17,1,33.3
A Nel,2008,1,3,31,1,10.33,31,18,0, 1/31 ,3,2,38.9
A Dananjaya,2018,1,4,47,0,11.75, - , - ,0, 0/47 ,2,4,29.2
R Ninan,2011,2,6,65,3,10.83,21.7,12,0, 2/31 ,3,5,22.2
K Santokie,2014,2,8,90,3,11.25,30,16,0, 2/50 ,6,6,39.6
Monu Kumar,2020,1,2,20,0,10, - , - ,0, 0/20 ,2,0,58.3
RR Bose,2009,1,2,24,0,12, - , - ,0, 0/24 ,5,0,41.7
TS Mills,2017,5,17.5,153,5,8.58,30.6,21.4,0, 2/31 ,15,6,45.8
GS Sandhu,2015,2,8,82,1,10.25,82,48,0, 1/33 ,8,2,20.8
RR Bhatkal,2012,1,2,35,0,17.5, - , - ,0, 0/35 ,2,3,0
Tejas Baroka,2017,1,3.3,33,0,9.43, - , - ,0, 0/33 ,2,2,28.6
KM Asif,2018,2,6,75,3,12.5,25,12,0, 2/43 ,7,6,50
CJ Dala,2018,1,3,34,0,11.33, - , - ,0, 0/34 ,3,2,44.4
Abdur Razzak,2008,1,2,29,0,14.5, - , - ,0, 0/29 ,3,1,50
AA Kazi,2011,1,2,21,0,10.5, - , - ,0, 0/21 ,1,1,25
RW Price,2011,1,3,33,0,11, - , - ,0, 0/33 ,2,2,5.6
SS Agarwal,2017,1,4,42,1,10.5,42,24,0, 1/42 ,3,3,29.2
NB Singh,2017,2,4,15,1,3.75,15,24,0, 1/7 ,2,0,70.8
MJ Henry,2017,2,5,71,1,14.2,71,30,0, 1/31 ,7,5,26.7
C Sakariya,2021,5,20,166,7,8.3,23.7,17.1,0,3/31,18,3,41.7
